class,superclasses
model,"Class,EncapsulatedClassifier,Package"
comment,"Comment,Element,MDObject"
instance%20specification,"InstanceSpecification,Element,MDObject,NamedElement,PackageableElement"
slot,"Slot,Element,MDObject"
literal%20string,"LiteralString,Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
profile%20application,"ProfileApplication,DirectedRelationship,Element,MDObject,Relationship"
literal%20boolean,"Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
package,"Package,Element,MDObject,NamedElement,Namespace,PackageableElement"
customization,Class
element%20value,"ElementValue,Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
derived%20property%20specification,Property
literal%20integer,"Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
literal%20unlimited%20natural,"Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
property%20group,Property
property,"Property,ConnectableElement,Element,Feature,MDObject,MultiplicityElement,NamedElement,RedefinableElement,StructuralFeature,TypedElement"
call%20behavior%20action,"CallBehaviorAction,Action,ActivityNode,CallAction,Element,ExecutableNode,InvocationAction,MDObject,NamedElement"
structured%20activity%20node,"StructuredActivityNode,Action,ActivityGroup,ActivityNode,Element,MDObject,NamedElement"
control%20flow,"ActivityEdge,Element,MDObject,NamedElement"
instance%20value,"InstanceValue,Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
flow%20final%20node,"ActivityNode,Element,MDObject,NamedElement"
viewpoint,Class
activity,"Activity,Behavior,Class"
initial%20node,"ActivityNode,Element,MDObject,NamedElement"
activity%20final%20node,"ActivityNode,Element,MDObject,NamedElement"
operation,"Operation,BehavioralFeature,Element,Feature,MDObject,NamedElement,Namespace,RedefinableElement"
conform,Generalization
view,"Class,Diagram,Package"
rationale,Comment
document,Class
constraint,"Constraint,Element,MDObject,NamedElement,PackageableElement"
expression,"Expression,Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
part%20property,Property
association,"Association,Classifier,Element,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement,Relationship,Type"
class,"Class,BehavioredClassifier,Classifier,Element,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement,StructuredClassifier,Type"
expose,Dependency
conforms,Generalization
hierarchyelement,Class
tmt%20requirement,Class
enumeration%20literal,"EnumerationLiteral,InstanceSpecification"
enumeration,"Enumeration,Classifier,Element,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement,Type"
appendixview,Class
generalization,"Generalization,DirectedRelationship,Element,MDObject,Relationship"
problem,Comment
sequencer,Class
interface,"Interface,Classifier,Element,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement,Type"
signal%20reception,"BehavioralFeature,Element,Feature,MDObject,NamedElement,Reception"
signal,"Signal,Classifier,Element,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement,Type"
usage,Dependency
executive%20software,"BehavioredClassifier,Element,MDObject,NamedElement,Namespace,PackageableElement,Type"
state%20machine,"StateMachine,Behavior,Class"
region,"Region,Element,MDObject,NamedElement,Namespace"
transition,"Transition,Element,MDObject,NamedElement,Namespace"
pseudo%20state,"Pseudostate,Element,MDObject,NamedElement,Vertex"
state,"State,Element,MDObject,NamedElement,Namespace,Vertex"
assembly,"Class,EncapsulatedClassifier"
interface%20realization,"InterfaceRealization,Dependency"
hcd,"Class,EncapsulatedClassifier"
component,"Component,Class"
dependency,"Dependency,DirectedRelationship,Element,MDObject,NamedElement,PackageableElement,Relationship"
input%20pin,"InputPin,ActivityNode,Element,MDObject,MultiplicityElement,NamedElement,ObjectNode,TypedElement"
parameter,"Parameter,Element,MDObject,MultiplicityElement,NamedElement,TypedElement"
opaque%20behavior,"Behavior,Element,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement,Type"
output%20pin,"OutputPin,ActivityNode,Element,MDObject,MultiplicityElement,NamedElement,ObjectNode,TypedElement"
block,"Association,Class,EncapsulatedClassifier"
reference%20property,Property
add%20structural%20feature%20value%20action,"Action,ActivityNode,Element,MDObject,NamedElement,StructuralFeatureAction,WriteStructuralFeatureAction"
object%20flow,"ActivityEdge,Element,MDObject,NamedElement"
expansion%20region,"ExpansionRegion,StructuredActivityNode"
read%20self%20action,"ReadSelfAction,Action,ActivityNode,Element,MDObject,NamedElement"
call%20operation%20action,"CallOperationAction,Action,ActivityNode,CallAction,Element,InvocationAction,MDObject,NamedElement"
opaque%20expression,"Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
decision%20node,"ActivityNode,Element,MDObject,NamedElement"
opaque%20action,"OpaqueAction,Action,ActivityNode,Element,MDObject,NamedElement"
fork%20node,"ActivityNode,Element,MDObject,NamedElement"
send%20signal%20action,"SendSignalAction,Action,ActivityNode,Element,InvocationAction,MDObject,NamedElement"
merge%20node,"ActivityNode,Element,MDObject,NamedElement"
accept%20event%20action,"AcceptEventAction,Action,ActivityNode,Element,MDObject,NamedElement"
trigger,"Trigger,Element,MDObject,NamedElement"
time%20event,"TimeEvent,Element,Event,MDObject,NamedElement,PackageableElement"
time%20expression,"TimeExpression,Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
frame,"BehavioredClassifier,Classifier,Component,Element,EncapsulatedClassifier,MDObject,NamedElement,Namespace,PackageableElement,StructuredClassifier,Type"
groupbox,"Element,MDObject,NamedElement,PackageableElement,Type"
label,"Element,MDObject,NamedElement,PackageableElement,Type"
textfield,"Element,MDObject,NamedElement,PackageableElement,Type"
value%20property,Property
literal%20real,"Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
constraint%20block,"Classifier,Component,Element,EncapsulatedClassifier,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement,StructuredClassifier,Type"
constraint%20parameter,Property
connector%20end,"ConnectorEnd,Element,MDObject,MultiplicityElement"
constraint%20property,Property
binding%20connector,Connector
signal%20event,"SignalEvent,Element,Event,MDObject,NamedElement,PackageableElement"
button,"Element,MDObject,NamedElement,PackageableElement,Type"
checkbox,"Element,MDObject,NamedElement,PackageableElement,Type"
value%20type,"DataType,Enumeration"
connector,"Connector,Element,Feature,MDObject,NamedElement,RedefinableElement"
port,"Port,Property"
value%20specification%20action,"ValueSpecificationAction,Action,ActivityNode,Element,MDObject,NamedElement"
duration%20observation,"DurationObservation,Element,MDObject,NamedElement,Observation,PackageableElement"
duration,"Duration,Element,MDObject,NamedElement,PackageableElement,ValueSpecification"
duration%20interval,"DurationInterval,Element,Interval,MDObject,NamedElement,PackageableElement,ValueSpecification"
duration%20constraint,"DurationConstraint,Constraint,IntervalConstraint"
activity%20parameter%20node,"ActivityParameterNode,ActivityNode,Element,MDObject,NamedElement,ObjectNode,TypedElement"
activity%20partition,"ActivityPartition,ActivityGroup,Element,MDObject,NamedElement"
interaction,"Interaction,Behavior,Class"
message,"Message,Element,MDObject,NamedElement"
message%20occurrence%20specification,"Element,InteractionFragment,MDObject,MessageEnd,NamedElement,OccurrenceSpecification"
lifeline,"Lifeline,Element,MDObject,NamedElement"
state%20invariant,"StateInvariant,Element,InteractionFragment,MDObject,NamedElement"
timeserieschart,"Element,MDObject,NamedElement,PackageableElement,Type"
proxy%20port,Port
join%20node,"ActivityNode,Element,MDObject,NamedElement"
final%20state,"Element,MDObject,NamedElement,Vertex"
read%20structural%20feature%20action,"ReadStructuralFeatureAction,Action,ActivityNode,Element,MDObject,NamedElement,StructuralFeatureAction"
interface%20block,"Class,EncapsulatedClassifier"
flow%20property,Property
participant%20property,Property
test%20case,"Element,Interaction,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement"
simulation%20configuration,"Element,MDObject,NamedElement,PackageableElement,Type"
zznext,Dependency
refine,Dependency
time%20observation,"TimeObservation,Element,MDObject,NamedElement,Observation,PackageableElement"
time%20interval,"TimeInterval,Element,Interval,MDObject,NamedElement,PackageableElement,ValueSpecification"
time%20constraint,"TimeConstraint,Constraint,IntervalConstraint"
allocated%20activity%20partition,ActivityPartition
allocate,Dependency
satisfy,Dependency
sw%20component,Class
hw%20component,"Class,EncapsulatedClassifier"
verify,Dependency
expansion%20node,"ExpansionNode,ActivityNode,Element,MDObject,NamedElement,ObjectNode,TypedElement"
complexvalueproperty,Property
key,Property
value,Property
sequencediagramgeneratorconfig,"Element,MDObject,NamedElement,PackageableElement,Type"
central%20buffer%20node,"ActivityNode,Element,MDObject,NamedElement,ObjectNode,TypedElement"
system%20component,"Class,EncapsulatedClassifier"
association%20class,"Association,Class"
quantitykind,InstanceSpecification
panel,"Element,MDObject,NamedElement,PackageableElement,Type"
requirement,"Element,MDObject,NamedElement,PackageableElement,Type"
timelinechart,"Element,MDObject,NamedElement,PackageableElement,Type"
generic%20table,"Diagram,Element,MDObject,NamedElement"
function%20behavior,"Behavior,Class"
data%20type,"DataType,Classifier,Element,MDObject,NamedElement,Namespace,PackageableElement,Type"
read%20extent%20action,"ReadExtentAction,Action,ActivityNode,Element,MDObject,NamedElement"
package%20import,"PackageImport,DirectedRelationship,Element,MDObject,Relationship"
auto%20numbering%20property,Property
numbering%20scheme,Class
number%20part,Property
meta%20property,Property
slider,"Element,MDObject,NamedElement,PackageableElement"
usecase,"UseCase,BehavioredClassifier,Element,MDObject,NamedElement,Namespace,PackageableElement,Type"
include,"Include,DirectedRelationship,Element,MDObject,NamedElement,Relationship"
actor,"Classifier,Element,MDObject,NamedElement,PackageableElement,RedefinableElement,Type"
subsystem,Class
full%20port,Property
sw%20program%20set,"Class,EncapsulatedClassifier"
csw%20component,"Class,EncapsulatedClassifier"
esw%20component,"Class,EncapsulatedClassifier"
loop%20node,"LoopNode,StructuredActivityNode"
smart%20package,Comment
unit,InstanceSpecification
environmental%20effect,"Classifier,Element,MDObject,NamedElement,PackageableElement,RedefinableElement"
sensor,"Classifier,Element,MDObject,NamedElement,PackageableElement,RedefinableElement"
legend,"Classifier,Element,MDObject,NamedElement,Namespace,PackageableElement,RedefinableElement"
legend%20item,Constraint
adjunct%20property,Property
classifier%20behavior%20property,Property
item%20flow,"DirectedRelationship,Element,InformationFlow,MDObject,NamedElement,PackageableElement,Relationship"
flow%20port,Property
term,"Element,MDObject,NamedElement,PackageableElement,Type"
element%20import,"ElementImport,DirectedRelationship,Element,MDObject,Relationship"
